,player_id,team_rank,dbnos,assists,boosts,damage_dealt,headshot_kills,heals,kill_points,kill_points_delta,kill_streaks,kills,last_kill_points,last_win_points,longest_kill,most_damage,rank_points,revives,team_kills,time_survived,win_points,win_points_delta
0,Tianba_Dongdong,4,2,0,2,390.995,0,1,0.0,0.0,1,1,0.0,0.0,147.745712,0.0,0.0,0,0,1467.626,0.0,0.0
1,Tianba_T1antian,4,0,0,2,70.82237,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,633.003,0.0,0.0
2,Tianba_LinShuNN_,4,1,0,1,65.05444,0,0,0.0,0.0,1,1,0.0,0.0,16.2481575,0.0,0.0,0,0,475.343,0.0,0.0
3,HX_MaoMao,2,2,0,4,320.012,1,2,0.0,0.0,2,2,0.0,0.0,89.21977,0.0,0.0,0,0,1113.74,0.0,0.0
4,HX_x8N1ce,2,3,1,10,540.3817,1,3,0.0,0.0,1,4,0.0,0.0,54.0231628,0.0,0.0,1,0,1856.4,0.0,0.0
5,HX_BLOSSOM,2,1,1,5,297.531738,1,2,0.0,0.0,1,2,0.0,0.0,4.388928,0.0,0.0,4,0,1799.869,0.0,0.0
6,HX_BigReggie,2,2,1,1,124.938927,0,9,0.0,0.0,2,2,0.0,0.0,37.8264465,0.0,0.0,1,0,1593.525,0.0,0.0
7,1246_sanmu-,6,1,0,3,100.0,0,1,0.0,0.0,1,1,0.0,0.0,5.57877445,0.0,0.0,0,0,1302.754,0.0,0.0
8,1246_TAT,6,0,0,7,62.57134,0,4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1312.731,0.0,0.0
9,1246_Ru1n,6,0,0,6,21.7349987,0,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,1309.819,0.0,0.0
10,Elephant_JiaoZi,7,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,752.372,0.0,0.0
11,Elephant_Ql,7,3,0,6,422.359558,1,1,0.0,0.0,1,4,0.0,0.0,185.4541,0.0,0.0,0,0,1129.533,0.0,0.0
12,Elephant_Jet,7,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,624.197,0.0,0.0
13,Elephant_NaThanD,7,0,0,2,22.4668236,0,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,859.709,0.0,0.0
14,VG_QFFFF,9,3,0,2,664.249146,1,1,0.0,0.0,2,4,0.0,0.0,58.4608727,0.0,0.0,0,0,1069.793,0.0,0.0
15,VG_77owo,9,0,0,0,50.51214,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,564.938,0.0,0.0
16,VG_Vama_,9,2,0,2,265.834869,1,2,0.0,0.0,1,1,0.0,0.0,10.0168343,0.0,0.0,0,0,1069.789,0.0,0.0
17,VG_ShenS,9,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,681.251,0.0,0.0
18,Vc-Tide,12,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,462.719,0.0,0.0
19,Vc-DouM,12,1,0,0,100.0,0,0,0.0,0.0,1,1,0.0,0.0,6.08391666,0.0,0.0,1,0,945.23,0.0,0.0
20,Vc-Summer,12,0,0,0,14.625,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,278.019,0.0,0.0
21,Vc-DJboy,12,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,907.248,0.0,0.0
22,AMY_Reve,11,1,0,0,128.336182,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,761.223,0.0,0.0
23,AMY_Paopao,11,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,572.926,0.0,0.0
24,AMY_HongHong,11,1,0,3,122.486465,0,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,978.647,0.0,0.0
25,AMY_Panda,11,1,0,1,251.150528,0,1,0.0,0.0,1,1,0.0,0.0,2.08430457,0.0,0.0,0,0,992.129,0.0,0.0
26,KG_Myl,5,2,0,3,200.0,0,0,0.0,0.0,1,1,0.0,0.0,14.9563341,0.0,0.0,0,0,463.183,0.0,0.0
27,KG_yyangkkk,5,1,1,4,305.1037,0,0,0.0,0.0,1,1,0.0,0.0,287.7072,0.0,0.0,0,0,1334.179,0.0,0.0
28,KG_r29,5,0,0,2,133.237122,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1334.183,0.0,0.0
29,OMGClouds,13,0,0,1,77.3999939,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,592.884,0.0,0.0
30,OMGlionkk,13,1,0,0,174.704132,0,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,925.527,0.0,0.0
31,OMGShmily,13,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,139.144,0.0,0.0
32,OMGxiaohaixxxx,13,0,0,1,0.0,0,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,925.522,0.0,0.0
33,Weibo-NB103,8,2,0,6,200.0,0,0,0.0,0.0,1,1,0.0,0.0,35.64915,0.0,0.0,0,0,1119.366,0.0,0.0
34,Weibo-Little1ee,8,1,0,3,100.0,0,0,0.0,0.0,1,1,0.0,0.0,16.701519,0.0,0.0,1,0,1118.508,0.0,0.0
