,player_id,team_rank,dbnos,assists,boosts,damage_dealt,headshot_kills,heals,kill_points,kill_points_delta,kill_streaks,kills,last_kill_points,last_win_points,longest_kill,most_damage,revives,team_kills,time_survived,win_points,win_points_delta,rank_points
687,CAM_PeterPan,5,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,76.356,0,0,1500.0
688,MP5se_Western,5,3,1,0,191.978256,0,0,0,0,2,3,0,0,87.21576,0,0,0,191.353,0,0,1500.0
689,MP5se_Ckchan,5,3,2,0,324.0107,2,0,0,0,2,3,0,0,100.286026,0,1,0,191.351,0,0,1500.0
690,G-BulletStone,4,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,197.712,0,0,1500.0
691,AIR_ZSun,9,0,0,0,22.90989,0,0,0,0,0,0,0,0,0.0,0,0,0,97.028,0,0,1500.0
692,AIR_Himz,9,1,0,0,99.99999,0,2,0,0,1,1,0,0,0.0,0,0,0,132.156,0,0,1500.0
693,CAM_DavisHuang,12,0,1,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,71.812,0,0,1500.0
694,GDE_NuL,3,2,0,0,200.0,1,0,0,0,1,2,0,0,46.4932671,0,0,1,200.23,0,0,1500.0
695,GDE_JY,3,2,0,1,175.0,1,0,0,0,1,2,0,0,57.6160431,0,0,2,200.233,0,0,1500.0
696,GDE_Noe1,3,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,192.434,0,0,1500.0
697,SHE_Vance,10,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,89.876,0,0,1500.0
698,SAGP_Lin,10,0,1,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,76.81,0,0,1500.0
699,FW_KMoMo,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,188.548,0,0,1500.0
700,FW_NONEZZ,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,1,212.252,0,0,1500.0
701,FW_Iyo,1,3,4,3,504.3399,0,1,0,0,2,4,0,0,26.5375881,0,0,0,2021.08,0,0,1500.0
702,FW_KMoMo,1,1,0,3,153.478409,0,1,0,0,1,1,0,0,36.34841,0,0,0,1918.866,0,0,1500.0
703,FW_Notalk,1,5,1,3,584.0535,0,0,0,0,1,3,0,0,139.328339,0,1,0,2021.08,0,0,1500.0
704,FW_NONEZZ,1,3,1,6,328.3138,0,9,0,0,2,4,0,0,26.5065041,0,0,0,2021.08,0,0,1500.0
705,ahq_SR,6,1,3,2,280.475464,0,0,0,0,1,1,0,0,353.1699,0,0,0,1351.948,0,0,1500.0
706,ahq_Milk,6,1,1,4,478.8951,1,3,0,0,3,4,0,0,433.764771,0,1,0,1806.207,0,0,1500.0
707,ahq_W1nner,6,3,0,2,318.992737,0,0,0,0,1,2,0,0,57.4256363,0,0,0,1342.001,0,0,1500.0
708,ahq_K3,6,3,1,4,390.8697,0,1,0,0,1,4,0,0,68.21122,0,0,0,1806.212,0,0,1500.0
709,AIR_ZSun,17,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,757.803,0,0,1500.0
710,AIR_Rz,17,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,530.036,0,0,1500.0
711,AIR_Himz,17,1,0,4,90.39334,1,7,0,0,1,1,0,0,0.0,0,0,0,1250.918,0,0,1500.0
712,AIR_mixlol,17,0,0,0,0.0,0,1,0,0,0,0,0,0,0.0,0,0,0,531.791,0,0,1500.0
713,AFR-oloF,15,0,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1259.373,0,0,1500.0
714,AFR-Repeat,15,0,0,3,18.2909737,0,0,0,0,0,0,0,0,0.0,0,0,0,1331.029,0,0,1500.0
715,AFR-DoubleEgg,15,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,94.106,0,0,1500.0
716,MS_Yuyuyu,5,2,0,0,125.197296,0,0,0,0,0,0,0,0,0.0,0,0,0,1844.855,0,0,1500.0
717,MS_An6,5,0,0,2,0.0,0,1,0,0,0,0,0,0,0.0,0,0,0,1843.748,0,0,1500.0
718,MS_PuPufish,5,0,0,2,124.223381,0,0,0,0,0,0,0,0,0.0,0,1,0,1844.846,0,0,1500.0
719,MS_CY,5,0,0,1,164.235779,0,2,0,0,0,0,0,0,0.0,0,0,0,1844.851,0,0,1500.0
720,FroT_AZhao,7,1,1,1,104.58,0,7,0,0,0,0,0,0,0.0,0,0,0,1786.325,0,0,1500.0
721,FroT_QAQ,7,1,0,5,179.530441,0,5,0,0,1,1,0,0,26.057415,0,0,0,1277.558,0,0,1500.0
722,FroT_K2,7,2,0,3,464.329254,0,5,0,0,0,0,0,0,0.0,0,0,0,1312.931,0,0,1500.0
723,FroT_Jay,7,0,1,1,23.2200012,0,1,0,0,0,0,0,0,0.0,0,0,0,1269.997,0,0,1500.0
724,MP5se_Ckchan,20,0,0,0,0.0,0,1,0,0,0,0,0,0,0.0,0,1,0,526.798,0,0,1500.0
725,MP5se_Fong,20,1,0,0,153.352249,0,0,0,0,1,1,0,0,1.96767652,0,1,0,530.883,0,0,1500.0
726,MP5se_David,20,0,1,0,32.34,0,0,0,0,0,0,0,0,0.0,0,0,0,536.153,0,0,1500.0
727,MP5se_Western,20,1,0,0,128.3,0,1,0,0,1,1,0,0,6.0152545,0,0,0,536.157,0,0,1500.0
728,SENVF_oLa,3,2,0,3,351.52713,1,7,0,0,2,3,0,0,214.538788,0,2,0,1951.374,0,0,1500.0
729,SENVF_Evzen,3,1,2,1,298.2881,0,3,0,0,3,4,0,0,226.048737,0,0,0,1963.045,0,0,1500.0
730,SENVF_ianPig_,3,2,2,1,266.270172,0,1,0,0,1,2,0,0,57.3939323,0,1,0,1970.011,0,0,1500.0
731,SENVF_Cc,3,3,0,1,506.674042,1,1,0,0,3,4,0,0,79.60867,0,0,0,1847.595,0,0,1500.0
732,TAG_alanmmn,14,0,0,2,268.135132,0,3,0,0,0,0,0,0,0.0,0,0,0,1323.283,0,0,1500.0
733,TAG_SiaoGuai,14,0,0,0,93.2995148,0,0,0,0,0,0,0,0,0.0,0,0,0,1306.268,0,0,1500.0
734,TAG_Royal,14,2,2,2,231.172134,0,5,0,0,0,0,0,0,0.0,0,0,0,1340.014,0,0,1500.0
735,TAG_BAOGIN,14,0,0,0,81.53343,0,0,0,0,0,0,0,0,0.0,0,1,0,1340.009,0,0,1500.0
736,8DS_Box,10,1,2,5,245.4725,0,1,0,0,1,1,0,0,45.384037,0,0,0,1628.704,0,0,1500.0
737,8DS_Uncom,10,1,0,7,57.43,1,4,0,0,1,1,0,0,0.0,0,0,0,1635.732,0,0,1500.0
738,8DS_ericson4568,10,0,0,6,42.57,0,2,0,0,0,0,0,0,0.0,0,0,0,1635.876,0,0,1500.0
739,8DS_KaTaKur1,10,0,0,8,0.0,0,3,0,0,0,0,0,0,0.0,0,0,0,1618.979,0,0,1500.0
740,MAD-Miles,9,0,3,4,225.065521,0,3,0,0,0,0,0,0,0.0,0,0,0,1673.177,0,0,1500.0
741,MAD-Syy,9,2,1,2,173.641525,1,0,0,0,2,2,0,0,29.62356,0,0,0,1475.878,0,0,1500.0
742,MAD-GN,9,1,0,4,110.715385,0,12,0,0,1,2,0,0,73.33383,0,0,0,1724.103,0,0,1500.0
743,MAD-SunQ,9,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,847.841,0,0,1500.0
744,ahqFT_JK,18,1,0,1,177.0,1,10,0,0,2,2,0,0,32.81335,0,0,0,1129.437,0,0,1500.0
745,ahqFT_Rich,18,1,0,1,100.0,0,8,0,0,1,1,0,0,7.56723738,0,0,0,1043.708,0,0,1500.0
746,ahqFT_HappyBee,18,0,0,0,0.0,0,4,0,0,0,0,0,0,0.0,0,0,0,1080.883,0,0,1500.0
747,ahqFT_DizZy,18,0,0,1,45.2504158,0,11,0,0,0,0,0,0,0.0,0,1,0,1076.904,0,0,1500.0
748,SHE_Vance,13,0,0,2,76.82625,0,1,0,0,1,1,0,0,175.481369,0,0,0,1473.637,0,0,1500.0
749,SHE_Cowman,13,1,1,4,138.253616,0,14,0,0,1,1,0,0,365.691925,0,0,0,1473.642,0,0,1500.0
750,SHE_Keres,13,2,0,3,314.71,0,2,0,0,1,1,0,0,515.195862,0,1,0,1473.648,0,0,1500.0
751,SHE_hehe,13,0,0,4,91.55001,0,1,0,0,0,0,0,0,0.0,0,1,0,1473.653,0,0,1500.0
752,GRX-GodLike3,11,1,0,1,100.0,0,1,0,0,1,1,0,0,8.62955,0,0,0,523.85,0,0,1500.0
753,GRX-SiuFatBB,11,1,1,6,223.0,0,4,0,0,2,3,0,0,50.3850555,0,0,0,1477.827,0,0,1500.0
754,GRX-Neo,11,2,0,3,175.0,1,5,0,0,1,1,0,0,3.72013879,0,0,0,1153.916,0,0,1500.0
755,GRX-BlackWai,11,2,0,0,177.09845,0,0,0,0,0,0,0,0,0.0,0,0,0,440.652,0,0,1500.0
756,SAGP_PaoCarry,12,0,0,2,0.0,0,3,0,0,0,0,0,0,0.0,0,0,0,1474.315,0,0,1500.0
757,SAGP_Lin,12,1,1,2,44.3027229,0,3,0,0,0,0,0,0,0.0,0,0,0,1474.321,0,0,1500.0
758,SAGP_XiB,12,0,1,1,127.394943,0,0,0,0,0,0,0,0,0.0,0,0,0,1474.325,0,0,1500.0
759,SAGP_Toast,12,0,0,0,53.001545,0,0,0,0,0,0,0,0,0.0,0,0,0,1026.957,0,0,1500.0
760,SAGD_99,4,1,2,1,95.59926,0,0,0,0,0,0,0,0,0.0,0,0,0,1631.9,0,0,1500.0
761,SAGD_Bowe1,4,0,1,3,196.804749,1,1,0,0,1,1,0,0,118.838692,0,0,0,1856.615,0,0,1500.0
762,SAGD_HSUNatty,4,1,1,1,142.873337,0,2,0,0,1,1,0,0,63.8879776,0,0,0,1702.279,0,0,1500.0
763,SAGD_Miru,4,1,1,1,114.427437,0,0,0,0,0,0,0,0,0.0,0,0,0,1639.886,0,0,1500.0
764,CAM_BuYoHoo,8,1,1,2,283.576172,0,8,0,0,1,1,0,0,119.116814,0,1,0,1779.169,0,0,1500.0
765,CAM_DavisHuang,8,1,0,2,213.72821,1,3,0,0,1,1,0,0,5.76268244,0,0,0,1553.237,0,0,1500.0
766,CAM_Buck,8,0,0,2,144.116425,0,5,0,0,0,0,0,0,0.0,0,1,0,986.826,0,0,1500.0
767,CAM_PeterPan,8,1,2,3,221.102219,0,9,0,0,1,1,0,0,46.8949966,0,0,0,1779.172,0,0,1500.0
768,G-Bulletyanli,2,3,3,2,489.283875,0,7,0,0,1,2,0,0,207.63916,0,1,0,2021.038,0,0,1500.0
769,G-Bullet1ann,2,1,4,1,584.244446,0,1,0,0,1,2,0,0,171.152069,0,0,0,1991.368,0,0,1500.0
770,G-BulletStone,2,0,0,1,0.0,0,11,0,0,0,0,0,0,0.0,0,0,0,1992.586,0,0,1500.0
771,G-BullethRRR,2,1,0,3,172.618088,0,5,0,0,2,3,0,0,240.815735,0,1,0,1992.556,0,0,1500.0
772,TTSH_WanYuri,19,2,1,0,286.922241,1,0,0,0,2,2,0,0,0.0,0,0,0,1036.985,0,0,1500.0
773,TTSH_Gav1n,19,1,1,1,54.18,0,0,0,0,0,0,0,0,0.0,0,1,0,1057.329,0,0,1500.0
774,TTSH_KJAYo,19,1,0,1,133.340179,0,8,0,0,1,1,0,0,2.94876528,0,0,0,1057.333,0,0,1500.0
775,TTSH_Zack,19,1,0,0,140.440079,0,0,0,0,0,0,0,0,0.0,0,0,0,755.133,0,0,1500.0
776,GDE_NuL,16,0,1,1,89.28,0,0,0,0,0,0,0,0,0.0,0,0,0,1111.527,0,0,1500.0
777,GDE_kane,16,2,0,4,163.565109,1,1,0,0,2,2,0,0,91.05977,0,0,0,1174.557,0,0,1500.0
778,GDE_JY,16,0,0,3,41.0,0,5,0,0,1,1,0,0,61.09679,0,0,0,1252.66,0,0,1500.0
779,GDE_Noe1,16,0,0,2,0.0,0,1,0,0,0,0,0,0,0.0,0,1,0,1253.659,0,0,1500.0
780,ahqFT_JK,19,0,0,1,56.33,0,0,0,0,0,0,0,0,0.0,0,0,0,1160.775,0,0,1500.0
781,ahqFT_Rich,19,0,0,3,0.0,0,2,0,0,0,0,0,0,0.0,0,0,0,1211.775,0,0,1500.0
782,ahqFT_HappyBee,19,0,0,0,25.8,0,0,0,0,0,0,0,0,0.0,0,1,0,1207.525,0,0,1500.0
783,ahqFT_DizZy,19,0,0,0,77.8575745,0,0,0,0,0,0,0,0,0.0,0,0,0,1204.388,0,0,1500.0
784,MAD-Syy,18,1,1,2,165.790009,1,2,0,0,1,1,0,0,26.5740013,0,1,0,1347.973,0,0,1500.0
785,MAD-Miles,18,2,0,4,231.79631,0,0,0,0,2,3,0,0,51.90813,0,0,0,1347.966,0,0,1500.0
786,MAD-GN,18,2,2,2,251.061,0,0,0,0,1,2,0,0,24.4634018,0,0,0,1347.969,0,0,1500.0
787,MAD-SunQ,18,0,0,1,121.976028,0,1,0,0,0,0,0,0,0.0,0,0,0,1300.296,0,0,1500.0
788,G-BulletStone,7,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1064.737,0,0,1500.0
789,G-Bullet1ann,7,0,1,5,94.08,0,5,0,0,0,0,0,0,0.0,0,0,0,1648.413,0,0,1500.0
790,G-Bulletyanli,7,6,1,5,492.7561,2,1,0,0,4,4,0,0,73.49469,0,1,0,1663.874,0,0,1500.0
791,G-BullethRRR,7,2,0,3,158.014221,0,10,0,0,2,2,0,0,5.736892,0,0,0,1655.892,0,0,1500.0
792,MS_CY,1,5,3,3,426.5196,1,5,0,0,2,6,0,0,245.741882,0,2,0,1938.42,0,0,1500.0
793,MS_An6,1,2,2,0,363.342834,0,2,0,0,0,0,0,0,0.0,0,0,0,1938.42,0,0,1500.0
794,MS_Yuyuyu,1,1,4,2,601.806763,0,3,0,0,3,5,0,0,238.742889,0,0,0,1938.42,0,0,1500.0
795,MS_PuPufish,1,3,4,5,290.312439,0,2,0,0,1,3,0,0,242.324158,0,0,0,1938.42,0,0,1500.0
796,MP5se_Western,9,2,1,1,318.5427,0,2,0,0,2,4,0,0,239.169556,0,1,0,1560.783,0,0,1500.0
797,MP5se_Ckchan,9,0,1,0,30.6,0,4,0,0,0,0,0,0,0.0,0,0,0,1560.779,0,0,1500.0
798,MP5se_Fong,9,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,754.145,0,0,1500.0
799,MP5se_David,9,0,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1193.395,0,0,1500.0
800,TAG_alanmmn,17,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,440.587,0,0,1500.0
801,TAG_SiaoGuai,17,2,0,3,310.469849,0,7,0,0,1,2,0,0,38.2211075,0,0,0,1469.51,0,0,1500.0
802,TAG_Royal,17,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,505.248,0,0,1500.0
803,TAG_BAOGIN,17,0,0,1,61.3120651,0,12,0,0,0,0,0,0,0.0,0,1,0,1469.505,0,0,1500.0
804,FW_Notalk,16,0,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1154.345,0,0,1500.0
805,FW_KMoMo,16,0,0,1,0.0,0,2,0,0,0,0,0,0,0.0,0,0,0,1163.51,0,0,1500.0
806,FW_Iyo,16,0,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1157.339,0,0,1500.0
807,FW_NONEZZ,16,0,0,3,22.4672813,0,4,0,0,0,0,0,0,0.0,0,0,0,1474.284,0,0,1500.0
808,SAGD_99,20,0,1,1,247.433334,0,2,0,0,0,0,0,0,0.0,0,0,0,1159.69,0,0,1500.0
809,SAGD_HSUNatty,20,1,0,0,19.8341026,0,0,0,0,0,0,0,0,0.0,0,0,0,1127.756,0,0,1500.0
810,SAGD_Miru,20,0,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1159.678,0,0,1500.0
811,SAGD_Bowe1,20,1,0,1,113.500214,0,1,0,0,1,1,0,0,40.3652763,0,0,0,1150.878,0,0,1500.0
812,SAGP_Lin,5,1,2,1,163.961609,0,0,0,0,0,0,0,0,0.0,0,2,0,1775.111,0,0,1500.0
813,SAGP_XiB,5,2,1,3,406.886841,2,3,0,0,1,2,0,0,33.0712051,0,0,0,1802.554,0,0,1500.0
814,SAGP_Toast,5,0,1,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1148.609,0,0,1500.0
815,SAGP_PaoCarry,5,4,0,4,689.384338,2,1,0,0,2,6,0,0,119.31591,0,0,0,1729.235,0,0,1500.0
816,8DS_Uncom,11,0,0,5,76.78579,0,3,0,0,1,1,0,0,7.361432,0,0,0,1537.191,0,0,1500.0
817,8DS_Box,11,0,0,3,90.95375,0,3,0,0,0,0,0,0,0.0,0,0,0,1531.859,0,0,1500.0
818,8DS_KaTaKur1,11,0,0,4,0.0,0,6,0,0,0,0,0,0,0.0,0,0,0,1466.647,0,0,1500.0
819,8DS_ericson4568,11,0,0,3,0.0,0,4,0,0,0,0,0,0,0.0,0,0,0,1460.286,0,0,1500.0
820,AFR-oloF,13,0,0,2,56.36822,0,6,0,0,0,0,0,0,0.0,0,0,0,979.395,0,0,1500.0
821,AFR-Repeat,13,0,0,4,36.9538765,0,8,0,0,0,0,0,0,0.0,0,0,0,1523.554,0,0,1500.0
822,AFR-DoubleEgg,13,0,0,4,0.0,0,10,0,0,0,0,0,0,0.0,0,1,0,1299.63,0,0,1500.0
823,CAM_BuYoHoo,10,0,0,1,95.4030151,0,7,0,0,0,0,0,0,0.0,0,0,0,1494.712,0,0,1500.0
824,CAM_DavisHuang,10,0,0,2,53.0618134,0,1,0,0,0,0,0,0,0.0,0,0,0,1554.343,0,0,1500.0
825,CAM_Buck,10,0,0,0,28.38,0,0,0,0,0,0,0,0,0.0,0,0,0,1485.08,0,0,1500.0
826,CAM_PeterPan,10,1,0,1,75.0,0,0,0,0,0,0,0,0,0.0,0,1,0,1550.341,0,0,1500.0
827,FroT_AZhao,8,0,0,1,179.375778,0,1,0,0,0,0,0,0,0.0,0,3,0,1650.135,0,0,1500.0
828,FroT_QAQ,8,0,0,1,154.823639,1,15,0,0,1,2,0,0,234.244156,0,0,0,1646.896,0,0,1500.0
829,FroT_K2,8,0,1,0,398.3549,0,6,0,0,1,1,0,0,358.7383,0,0,0,1638.882,0,0,1500.0
830,FroT_Jay,8,0,0,1,73.4527054,0,5,0,0,0,0,0,0,0.0,0,0,0,1648.952,0,0,1500.0
831,GRX-GodLike3,15,0,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1468.998,0,0,1500.0
832,GRX-Neo,15,0,0,3,0.0,0,3,0,0,0,0,0,0,0.0,0,0,0,1469.911,0,0,1500.0
833,GRX-SiuFatBB,15,0,0,2,0.0,0,1,0,0,0,0,0,0,0.0,0,0,0,1499.762,0,0,1500.0
834,GRX-BlackWai,15,0,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,796.21,0,0,1500.0
835,TTSH_WanYuri,12,0,1,0,251.344528,0,0,0,0,0,0,0,0,0.0,0,0,0,1311.75,0,0,1500.0
836,TTSH_KJAYo,12,1,2,0,184.654755,0,0,0,0,1,1,0,0,125.787506,0,0,0,1342.903,0,0,1500.0
837,TTSH_Gav1n,12,0,1,1,76.87434,0,10,0,0,1,1,0,0,89.42738,0,0,0,1530.011,0,0,1500.0
838,TTSH_Zack,12,2,0,1,166.8381,0,4,0,0,1,2,0,0,120.443642,0,0,0,1310.58,0,0,1500.0
839,SHE_Vance,14,0,0,1,32.34,0,2,0,0,0,0,0,0,0.0,0,0,0,1512.229,0,0,1500.0
840,SHE_Keres,14,4,0,4,383.664154,2,0,0,0,1,3,0,0,33.64662,0,1,0,1512.221,0,0,1500.0
841,SHE_Cowman,14,1,2,2,198.885864,0,3,0,0,0,0,0,0,0.0,0,0,0,1496.828,0,0,1500.0
842,SHE_hehe,14,2,1,3,482.3361,0,2,0,0,2,2,0,0,22.4670582,0,0,0,1512.225,0,0,1500.0
843,AIR_ZSun,6,1,1,1,0.0,0,2,0,0,0,0,0,0,0.0,0,0,0,1428.417,0,0,1500.0
844,AIR_Rz,6,0,0,1,0.0,0,4,0,0,0,0,0,0,0.0,0,0,0,1414.645,0,0,1500.0
845,AIR_mixlol,6,2,0,1,143.291931,0,0,0,0,1,2,0,0,14.0231934,0,0,0,1730.526,0,0,1500.0
846,AIR_Himz,6,2,0,1,234.67807,0,0,0,0,1,1,0,0,11.5382729,0,0,0,1730.522,0,0,1500.0
847,GDE_kane,4,2,1,5,251.9112,0,0,0,0,1,2,0,0,216.470169,0,0,0,1828.535,0,0,1500.0
848,GDE_NuL,4,1,3,3,227.4418,0,2,0,0,0,0,0,0,0.0,0,0,0,1688.645,0,0,1500.0
849,GDE_JY,4,0,0,1,0.0,0,1,0,0,0,0,0,0,0.0,0,0,0,1171.302,0,0,1500.0
850,GDE_Noe1,4,0,0,5,115.487869,0,0,0,0,0,0,0,0,0.0,0,0,0,1687.013,0,0,1500.0
851,SENVF_oLa,3,0,0,1,190.74881,0,1,0,0,0,0,0,0,0.0,0,0,0,1812.195,0,0,1500.0
852,SENVF_ianPig_,3,2,4,3,381.620239,1,7,0,0,1,2,0,0,52.65125,0,0,0,1858.511,0,0,1500.0
853,SENVF_Evzen,3,2,1,1,268.158,1,1,0,0,1,1,0,0,8.470726,0,1,0,1837.673,0,0,1500.0
854,SENVF_Cc,3,2,2,2,147.651886,0,3,0,0,1,2,0,0,232.94783,0,0,0,1672.627,0,0,1500.0
855,ahq_SR,2,0,2,3,124.983673,1,5,0,0,1,2,0,0,206.303925,0,0,0,1893.87,0,0,1500.0
856,ahq_Milk,2,1,0,4,265.100922,0,5,0,0,1,1,0,0,10.91307,0,0,0,1929.264,0,0,1500.0
857,ahq_W1nner,2,3,1,5,402.208374,1,3,0,0,1,3,0,0,218.74791,0,1,0,1938.376,0,0,1500.0
858,ahq_K3,2,0,0,3,127.09903,0,0,0,0,0,0,0,0,0.0,0,2,0,1824.389,0,0,1500.0
859,8DS_ericson4568,15,0,0,2,0.0,0,15,0,0,0,0,0,0,0.0,0,0,0,1294.132,0,0,1500.0
860,8DS_Uncom,15,0,0,0,0.0,0,4,0,0,0,0,0,0,0.0,0,0,0,1221.857,0,0,1500.0
861,8DS_KaTaKur1,15,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,607.588,0,0,1500.0
862,8DS_Box,15,1,0,2,100.0,1,8,0,0,1,1,0,0,201.513367,0,0,0,1294.127,0,0,1500.0
863,SAGP_Lin,20,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,780.781,0,0,1500.0
864,SAGP_Toast,20,2,0,2,174.579529,0,9,0,0,1,1,0,0,41.3372154,0,0,0,780.787,0,0,1500.0
865,SAGP_PaoCarry,20,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,129.081,0,0,1500.0
866,SAGP_XiB,20,0,0,0,79.06215,0,0,0,0,0,0,0,0,0.0,0,0,0,780.791,0,0,1500.0
867,TTSH_WanYuri,13,3,0,5,264.2967,0,0,0,0,2,2,0,0,157.2243,0,0,0,1491.509,0,0,1500.0
868,TTSH_KJAYo,13,0,1,1,28.5949974,0,0,0,0,0,0,0,0,0.0,0,1,0,889.045,0,0,1500.0
869,TTSH_Zack,13,0,1,2,49.06104,0,12,0,0,0,0,0,0,0.0,0,0,0,1455.607,0,0,1500.0
870,TTSH_Gav1n,13,0,1,3,104.916489,0,10,0,0,0,0,0,0,0.0,0,1,0,1490.555,0,0,1500.0
871,MAD-Syy,11,1,0,2,163.219971,0,2,0,0,0,0,0,0,0.0,0,0,0,1255.694,0,0,1500.0
872,MAD-Miles,11,1,0,1,82.10722,0,0,0,0,0,0,0,0,0.0,0,0,0,1317.09,0,0,1500.0
873,MAD-GN,11,0,0,2,183.452225,0,6,0,0,0,0,0,0,0.0,0,1,0,1390.865,0,0,1500.0
874,MAD-SunQ,11,0,0,3,148.678146,0,3,0,0,0,0,0,0,0.0,0,1,0,1596.919,0,0,1500.0
875,TAG_alanmmn,12,1,1,1,122.375923,0,2,0,0,1,1,0,0,106.302246,0,0,0,1365.455,0,0,1500.0
876,TAG_SiaoGuai,12,0,0,0,53.8954468,0,0,0,0,0,0,0,0,0.0,0,0,0,1359.549,0,0,1500.0
877,TAG_BAOGIN,12,1,0,1,206.667145,1,13,0,0,1,1,0,0,12.7635622,0,0,0,1523.67,0,0,1500.0
878,TAG_Royal,12,1,0,3,313.9717,1,3,0,0,1,2,0,0,25.0316963,0,0,0,1362.238,0,0,1500.0
879,GDE_kane,8,2,0,5,273.494019,1,5,0,0,1,2,0,0,71.7538757,0,0,0,1631.285,0,0,1500.0
880,GDE_NuL,8,3,0,1,197.470627,0,0,0,0,1,3,0,0,83.43204,0,1,0,1631.292,0,0,1500.0
881,GDE_JY,8,0,0,3,99.8024445,0,0,0,0,0,0,0,0,0.0,0,0,0,1237.196,0,0,1500.0
882,GDE_Noe1,8,1,1,3,254.0769,0,1,0,0,1,1,0,0,0.0,0,0,0,1649.518,0,0,1500.0
883,ahq_Milk,4,3,0,6,589.4152,0,7,0,0,1,3,0,0,211.117615,0,1,0,1833.805,0,0,1500.0
884,ahq_SR,4,1,4,2,390.662048,0,7,0,0,1,1,0,0,10.2121258,0,1,0,1842.107,0,0,1500.0
885,ahq_W1nner,4,3,1,2,384.1622,1,1,0,0,1,2,0,0,166.1241,0,0,0,1842.103,0,0,1500.0
886,ahq_K3,4,3,0,5,291.901245,0,0,0,0,2,3,0,0,152.20575,0,0,0,1574.052,0,0,1500.0
887,SHE_Vance,1,4,1,2,384.341248,0,1,0,0,1,3,0,0,148.545944,0,0,0,1953.476,0,0,1500.0
888,SHE_Cowman,1,3,2,2,355.448669,1,0,0,0,2,5,0,0,250.469284,0,0,0,1635.998,0,0,1500.0
889,SHE_hehe,1,0,1,0,61.704998,0,0,0,0,0,0,0,0,0.0,0,0,0,1279.32,0,0,1500.0
890,SHE_Keres,1,4,3,5,868.475769,0,0,0,0,1,4,0,0,237.8031,0,0,0,1953.476,0,0,1500.0
891,MS_CY,5,2,0,2,191.000015,0,1,0,0,2,2,0,0,5.3072443,0,1,0,1820.648,0,0,1500.0
892,MS_An6,5,0,1,3,183.102631,0,2,0,0,1,3,0,0,270.507477,0,0,0,1820.642,0,0,1500.0
893,MS_PuPufish,5,1,0,1,76.0,0,2,0,0,0,0,0,0,0.0,0,1,0,1585.989,0,0,1500.0
894,MS_Yuyuyu,5,0,0,1,152.655945,0,3,0,0,0,0,0,0,0.0,0,0,0,1477.694,0,0,1500.0
895,FroT_AZhao,17,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,445.307,0,0,1500.0
896,FroT_QAQ,17,0,0,2,242.604736,0,0,0,0,0,0,0,0,0.0,0,0,0,999.694,0,0,1500.0
897,FroT_K2,17,0,0,1,0.0,0,1,0,0,0,0,0,0,0.0,0,0,0,425.785,0,0,1500.0
898,FroT_Jay,17,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,452.55,0,0,1500.0
899,SAGD_99,6,0,1,4,292.5177,0,3,0,0,0,0,0,0,0.0,0,0,0,1721.981,0,0,1500.0
900,SAGD_Miru,6,1,1,2,124.941055,0,1,0,0,0,0,0,0,0.0,0,0,0,1682.658,0,0,1500.0
901,SAGD_HSUNatty,6,0,1,3,74.787384,0,2,0,0,0,0,0,0,0.0,0,0,0,1706.552,0,0,1500.0
902,SAGD_Bowe1,6,0,0,3,36.4872475,0,6,0,0,0,0,0,0,0.0,0,1,0,1660.56,0,0,1500.0
