,player_id,team_rank,dbnos,assists,boosts,damage_dealt,headshot_kills,heals,kill_points,kill_points_delta,kill_streaks,kills,last_kill_points,last_win_points,longest_kill,most_damage,revives,team_kills,time_survived,win_points,win_points_delta,rank_points
12,es_JP-PJS18_05,2,0,0,0,0.0,0,5,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,817.797,1500.0,0.0,
13,es_JP-PJS18_04,1,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,825.836,1500.0,0.0,
14,es_JP-PJS18_04,2,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,773.113,1500.0,0.0,
15,es_JP-PJS18_03,1,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,781.181,1500.0,0.0,
16,es_JP-PJS18_09,1,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,763.808,1500.0,0.0,
17,es_JP-PJS18_08,2,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,755.761,1500.0,0.0,
18,es_JP-PJS18_05,2,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,77.097,1500.0,0.0,
19,es_JP-PJS18_11,1,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,85.144,1500.0,0.0,
20,es_JP-PJS18_07,1,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,441.092,1500.0,0.0,
21,es_JP-PJS18_06,2,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,433.044,1500.0,0.0,
22,es_JP-PJS18_06,3,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,818.764,1500.0,0.0,
23,es_JP-PJS18_03,1,0,0,0,44.6016731,0,3,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,1148.798,1500.0,0.0,
24,es_JP-PJS18_07,2,0,0,1,8.52612,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,1140.761,1500.0,0.0,
25,es_JP-PJS18_03,1,0,0,0,74.80953,0,1,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,639.031,1500.0,0.0,
26,es_JP-PJS18_04,2,0,0,0,100.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,630.985,1500.0,0.0,
27,es_JP-PJS18_09,3,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,663.841,1500.0,0.0,
28,es_JP-PJS18_03,2,0,0,0,100.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,810.109,1500.0,0.0,
29,es_JP-PJS18_05,1,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,818.158,1500.0,0.0,
30,es_JP-PJS18_01,2,0,0,2,24.8202438,0,1,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,302.772,1500.0,0.0,
31,es_JP-PJS18_08,1,0,0,1,53.32,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,302.774,1500.0,0.0,
32,es_JP-PJS18_01,2,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,124.321,1500.0,0.0,
33,es_JP-PJS18_08,1,0,0,0,100.0,1,0,1000.0,0.0,1,1,0.0,0.0,122.931618,0.0,0,0,132.34,1500.0,0.0,
34,es_JP-PJS18_01,1,0,0,1,84.43317,1,0,1000.0,0.0,1,1,0.0,0.0,1.23878741,0.0,0,0,737.708,1500.0,0.0,
35,es_JP-PJS18_08,2,0,0,2,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,729.677,1500.0,0.0,
36,LSF_Yuuzio,8,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.591,1500.0,0.0,
37,LSF_yanagi,8,0,0,2,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.599,1500.0,0.0,
38,LSF_Harkua,8,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.746,1500.0,0.0,
39,LSF_SeNa_k,8,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,302.773,1500.0,0.0,
40,BBc_razzly2tap,3,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.567,1500.0,0.0,
41,BBc_Liavely,3,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.802,1500.0,0.0,
42,BBc_machao-00,3,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.558,1500.0,0.0,
43,BBc_sssat0,3,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,302.794,1500.0,0.0,
44,AGH_Brost,6,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.725,1500.0,0.0,
45,AGH_inkochan,6,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.758,1500.0,0.0,
46,AGH_fumiaki,6,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.779,1500.0,0.0,
47,AGH_XhanZ1119,6,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,302.717,1500.0,0.0,
48,SKD_BolLTo,9,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.228,1500.0,0.0,
49,SKD_kakeru7474,9,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.704,1500.0,0.0,
50,SKD_arikun,9,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.738,1500.0,0.0,
51,SKD_Xion,9,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,302.727,1500.0,0.0,
52,BSR_BS_KaLic,12,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.633,1500.0,0.0,
53,BSR_BS_LAM,12,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.689,1500.0,0.0,
54,BSR_tatan,12,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,302.665,1500.0,0.0,
55,BSR_tomoyann,12,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.53,1500.0,0.0,
56,APX_RyoChanK,14,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.484,1500.0,0.0,
57,APX_GamiChanV,14,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.62,1500.0,0.0,
58,APX_RityaOGsan,14,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.668,1500.0,0.0,
59,APX_kazuMaybe,14,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,302.812,1500.0,0.0,
60,ULH_Lyrica1,13,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.675,1500.0,0.0,
61,ULH_kureha,13,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.681,1500.0,0.0,
62,ULH_HellNERO,13,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,302.675,1500.0,0.0,
63,ULH_Suketyobin,13,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.523,1500.0,0.0,
64,4F_SixVII,4,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.696,1500.0,0.0,
65,4F_Niaxel,4,0,0,1,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.711,1500.0,0.0,
66,4F_Brazilian,4,0,0,0,34.4029922,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.795,1500.0,0.0,
67,4F_amonot-,4,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,302.78,1500.0,0.0,
68,LSG_kuma_t,16,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.64,1500.0,0.0,
69,LSG_dendeeen,16,0,0,1,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.496,1500.0,0.0,
70,LSG_Abdhi,16,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.518,1500.0,0.0,
71,LSG_Reaper,16,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,302.756,1500.0,0.0,
72,AZI_ange,20,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.41,1500.0,0.0,
73,AZI_Elezy,20,0,0,2,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.537,1500.0,0.0,
74,AZI_maccyan,20,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.144,1500.0,0.0,
75,AZI_ourun,20,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,302.802,1500.0,0.0,
76,eA_paperino609,19,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,302.617,1500.0,0.0,
77,eA_Hyralz,19,0,0,0,47.15444,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.544,1500.0,0.0,
78,eA_vissdonn,19,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.55,1500.0,0.0,
79,CRA_l3GHOSTBOY,7,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.646,1500.0,0.0,
80,CRA_Aruvin,7,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.478,1500.0,0.0,
81,CRA_SyoGoo,7,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.772,1500.0,0.0,
82,CRA_akuone,7,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,302.764,1500.0,0.0,
83,JUC_go-chan,18,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.561,1500.0,0.0,
84,JUC_ooF,18,0,0,1,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.606,1500.0,0.0,
85,JUC_arika,18,0,0,1,32.0382538,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.504,1500.0,0.0,
86,JUC_sanashi,18,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,302.706,1500.0,0.0,
87,OM_N_O_W_E_L_L,1,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,304.55,1500.0,0.0,
88,OM_tidimiy_,1,0,0,0,1.69897306,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,312.676,1500.0,0.0,
89,OM_Spookey,1,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,304.557,1500.0,0.0,
90,OM_siberia,1,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,312.676,1500.0,0.0,
91,ADC_Ryosk,5,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.752,1500.0,0.0,
92,ADC_Anker,5,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.765,1500.0,0.0,
93,ADC_Sadistic,5,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.787,1500.0,0.0,
94,ADC_ene,5,0,0,0,42.9,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,302.737,1500.0,0.0,
95,CCC_morimori,17,0,0,0,23.3911037,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.579,1500.0,0.0,
96,CCC_CrowA,17,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.586,1500.0,0.0,
97,CCC_kanarian,17,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.614,1500.0,0.0,
98,CCC_oNfeeD,17,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,302.642,1500.0,0.0,
99,OcB_NINNNIKUN,2,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,304.543,1500.0,0.0,
100,OcB_AkuN19456_,2,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,304.524,1500.0,0.0,
101,OcB_Ai-DeAL,2,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,304.531,1500.0,0.0,
102,OcB_Harigane3,2,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,304.537,1500.0,0.0,
103,GL_meronball,11,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.573,1500.0,0.0,
104,GL_SexyPr0,11,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.489,1500.0,0.0,
105,GL_Ashrinsmile,11,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.718,1500.0,0.0,
106,GL_ikENuM4,11,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,302.686,1500.0,0.0,
107,V3T_Rainy_rui,15,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.033,1500.0,0.0,
108,V3T_PSYCL0PS,15,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.625,1500.0,0.0,
109,V3T_Giepie,15,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.659,1500.0,0.0,
110,V3T_Ruria,15,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,302.698,1500.0,0.0,
111,DRB_Refle,10,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.653,1500.0,0.0,
112,DRB_Crap_hy,10,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.511,1500.0,0.0,
113,DRB_Azqchi,10,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.731,1500.0,0.0,
114,DRB_ApollOJPN,10,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,302.747,1500.0,0.0,
115,Mst_sousyan,12,0,0,0,68.29069,0,1,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,304.261,1500.0,0.0,
116,Mst_kohaku246,12,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,304.272,1500.0,0.0,
117,Mst_Nanamr,12,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.377,1500.0,0.0,
118,ELA_takashiTwT,6,0,1,0,32.34,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,304.289,1500.0,0.0,
119,ELA_KARIKUN,6,0,0,1,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,304.317,1500.0,0.0,
120,ELA_Nejoh,6,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,304.347,1500.0,0.0,
121,ELA_DAIKI_2525,6,1,0,0,100.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.362,1500.0,0.0,
122,Hyp_oLvF__,5,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,304.341,1500.0,0.0,
123,Hyp_oNNNNo,5,0,0,0,28.8000011,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,304.365,1500.0,0.0,
124,Hyp_cameko,5,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,304.256,1500.0,0.0,
125,Hyp_unipe9,5,0,0,0,4.893241,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.395,1500.0,0.0,
126,EZ_dexyuku,9,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,304.283,1500.0,0.0,
127,EZ_nasichan74,9,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,304.324,1500.0,0.0,
128,EZ_CaptainNama,9,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.306,1500.0,0.0,
129,EZ_Suzyy,9,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,304.245,1500.0,0.0,
130,ARG_osakana,2,0,0,0,1.672543,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,305.194,1500.0,0.0,
131,ARG_zFang,2,0,0,0,14.05436,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,305.204,1500.0,0.0,
132,ARG_NasteL,2,0,0,0,4.893241,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,305.21,1500.0,0.0,
133,ARG_Kokoron,2,0,0,0,13.7032776,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,304.36,1500.0,0.0,
134,ACL_boix2,17,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.263,1500.0,0.0,
135,ACL_NicoShot,17,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.313,1500.0,0.0,
136,ACL_RKgunmer,17,0,0,0,53.46528,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,302.991,1500.0,0.0,
137,ACL_SeFi4,17,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,302.25,1500.0,0.0,
138,LCG_Reo_47,16,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.242,1500.0,0.0,
139,LCG_Oluty,16,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.256,1500.0,0.0,
140,LCG_FakeSleep,16,0,0,0,49.3280258,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.343,1500.0,0.0,
141,LCG_m4sh_,16,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,302.242,1500.0,0.0,
142,IVL_2sikoriK,4,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,304.278,1500.0,0.0,
143,IVL_L4STY,4,0,1,0,29.9606285,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,304.294,1500.0,0.0,
144,IVL_Lupaniky,4,0,0,1,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,1,0,304.377,1500.0,0.0,
145,IVL_Vermill1oN,4,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.389,1500.0,0.0,
146,Arc_shadodon,18,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.274,1500.0,0.0,
147,Arc_RikiSuke,18,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.293,1500.0,0.0,
148,Arc_omaaaaru,18,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.221,1500.0,0.0,
149,SGS_L4lq,15,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.237,1500.0,0.0,
150,SGS_OkudaKento,15,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,304.212,1500.0,0.0,
151,SGS_Ansiy,15,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.268,1500.0,0.0,
152,SGS_Asr1eL_,15,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.355,1500.0,0.0,
153,HNS_Tifarna,19,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.23,1500.0,0.0,
154,HNS_KatzValgeLL,19,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.202,1500.0,0.0,
155,HNS_Ouzis,19,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.287,1500.0,0.0,
156,HNS_shun5kun,19,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,302.257,1500.0,0.0,
157,ViF_hide17,8,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,304.266,1500.0,0.0,
158,ViF_Laundrincf,8,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,304.312,1500.0,0.0,
159,ViF_teamol36,8,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,304.33,1500.0,0.0,
160,ViF_mompaso,8,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.37,1500.0,0.0,
161,DN2_mimote,14,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,304.217,1500.0,0.0,
162,DN2_ssee,14,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.209,1500.0,0.0,
163,DN2_Liifa,14,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.324,1500.0,0.0,
164,DN2_orzMaka,14,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.337,1500.0,0.0,
165,Vic_acxe,13,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,304.227,1500.0,0.0,
166,Vic_sizukuchan,13,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.3,1500.0,0.0,
167,Vic_sister0x0,13,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,304.238,1500.0,0.0,
168,Vic_SyuN_,13,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.993,1500.0,0.0,
169,ELF_Ga1axis,3,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,304.37,1500.0,0.0,
170,ELF_Laft01,3,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,304.383,1500.0,0.0,
171,ELF_nekosasi,3,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.383,1500.0,0.0,
172,Qrt_Ryaku__,20,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.25,1500.0,0.0,
173,Qrt_akizakura,20,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.28,1500.0,0.0,
174,Qrt_hamu,20,0,0,1,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,302.227,1500.0,0.0,
175,Qrt_Skywhite00,20,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.216,1500.0,0.0,
176,GNR_1RoHa_,7,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,304.335,1500.0,0.0,
177,GNR_xSeapH,7,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.331,1500.0,0.0,
178,GNR_relto,7,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,304.25,1500.0,0.0,
179,Owl_REN_JPN,11,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,304.3,1500.0,0.0,
180,Owl_xKiRiNo,11,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,303.319,1500.0,0.0,
181,RNG_oka007,10,0,0,0,0.0,0,0,1000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,304.222,1500.0,0.0,
