,player_id,team_rank,dbnos,assists,boosts,damage_dealt,headshot_kills,heals,kill_points,kill_points_delta,kill_streaks,kills,last_kill_points,last_win_points,longest_kill,most_damage,revives,team_kills,time_survived,win_points,win_points_delta
722,4AM_GodV,5,0,0,1,6.293587,0,0,1000,0,0,0,0,0,0.0,0,0,0,1274.044,1500,0
723,4AM_GuCun,5,4,1,2,303.6996,1,5,1000,0,2,4,0,0,236.997437,0,0,0,1869.131,1500,0
724,Liquid_Jeemzz,6,2,1,6,398.046,1,3,1000,0,1,1,0,0,246.0113,0,0,0,1825.172,1500,0
725,Liquid_Sambty,6,3,0,2,370.7678,0,2,1000,0,0,0,0,0,0.0,0,0,0,1858.578,1500,0
726,Liquid_Scoom,6,2,1,2,242.875137,0,2,1000,0,1,1,0,0,174.791656,0,1,0,1858.585,1500,0
727,Liquid_ibiza,6,4,1,2,462.72403,0,1,1000,0,1,2,0,0,176.101852,0,1,0,1858.582,1500,0
728,TG_Mossy,13,4,2,5,816.718567,0,7,1000,0,2,5,0,0,35.3596039,0,1,0,1571.492,1500,0
729,TG_MORTIFY,13,0,0,5,345.753967,0,4,1000,0,0,0,0,0,0.0,0,0,0,1523.209,1500,0
730,TG_Cillo,13,0,3,0,198.55368,1,0,1000,0,1,1,0,0,18.9878883,0,0,0,1470.904,1500,0
731,TG_Exko,13,2,1,5,185.687454,1,11,1000,0,2,2,0,0,13.0872765,0,1,0,1474.311,1500,0
732,ahq_K3,16,0,0,5,84.51685,0,10,1000,0,0,0,0,0,0.0,0,1,0,1473.451,1500,0
733,ahq_M4,16,0,0,2,0.0,0,4,1000,0,0,0,0,0,0.0,0,0,0,1362.599,1500,0
734,ahq_Waisun,16,0,0,1,69.10661,0,0,1000,0,0,0,0,0,0.0,0,1,0,1318.617,1500,0
735,ahq_W1nner,16,0,0,2,0.0,0,2,1000,0,0,0,0,0,0.0,0,1,0,1393.529,1500,0
736,NAVI_MOLODOY,19,2,0,2,104.212555,0,2,1000,0,1,2,0,0,19.2506561,0,0,0,1248.82,1500,0
737,NAVI_iLame,19,0,2,0,98.11861,0,0,1000,0,0,0,0,0,0.0,0,0,0,1261.358,1500,0
738,NAVI_Drainys,19,1,0,1,144.894058,0,0,1000,0,0,0,0,0,0.0,0,0,0,1261.351,1500,0
739,NAVI_ubah,19,0,1,2,13.4358492,0,0,1000,0,0,0,0,0,0.0,0,0,0,1256.127,1500,0
740,Refund_Pino,1,1,0,3,283.597778,0,16,1000,0,1,1,0,0,37.3144646,0,1,0,2110.799,1500,0
741,Refund_MeoU,1,5,4,6,799.118042,1,2,1000,0,2,4,0,0,184.6433,0,1,0,2110.799,1500,0
742,Refund_FunkyM,1,2,1,4,332.2721,2,3,1000,0,2,4,0,0,34.0026321,0,0,0,2110.799,1500,0
743,Refund_DjChip,1,0,1,5,16.5565548,0,4,1000,0,0,0,0,0,0.0,0,0,0,2101.82,1500,0
744,CHF_eDGe,20,0,1,0,2.2033,0,0,1000,0,0,0,0,0,0.0,0,0,0,995.243,1500,0
745,CHF_Champzzzz,20,0,0,0,0.0,0,0,1000,0,0,0,0,0,0.0,0,0,0,1032.216,1500,0
746,CHF_PforPotato,20,0,0,0,0.0,0,0,1000,0,0,0,0,0,0.0,0,0,0,1031.172,1500,0
747,CHF_kritikal,20,0,0,2,0.0,0,4,1000,0,0,0,0,0,0.0,0,0,0,996.928,1500,0
748,WTSG_vard,17,0,0,0,17.5936565,0,0,1000,0,0,0,0,0,0.0,0,0,0,1235.454,1500,0
749,WTSG_Gaxy,17,0,0,2,197.139175,0,1,1000,0,0,0,0,0,0.0,0,0,0,1282.767,1500,0
750,WTSG_MiracU,17,0,0,2,0.0,0,1,1000,0,0,0,0,0,0.0,0,0,0,1445.485,1500,0
751,WTSG_Larsen,17,0,0,0,0.0,0,0,1000,0,0,0,0,0,0.0,0,0,0,533.523,1500,0
752,HBN_Timid,7,0,1,2,124.2081,0,3,1000,0,0,0,0,0,0.0,0,0,0,1848.015,1500,0
753,HBN_Fastrail,7,0,0,1,54.28067,0,0,1000,0,0,0,0,0,0.0,0,0,0,1365.338,1500,0
754,HBN_Grisly,7,1,1,3,493.80838,0,3,1000,0,1,1,0,0,170.64328,0,0,0,1848.006,1500,0
755,HBN_w1ckk,7,3,0,5,375.171173,1,3,1000,0,2,3,0,0,136.214645,0,0,0,1841.269,1500,0
756,CGW_kurad,15,1,1,3,109.929611,0,2,1000,0,0,0,0,0,0.0,0,0,0,1470.095,1500,0
757,CGW_MrYoppy,15,0,1,4,105.695946,0,0,1000,0,0,0,0,0,0.0,0,0,0,1461.146,1500,0
758,CGW_LevArie,15,2,0,1,57.44744,0,3,1000,0,1,2,0,0,125.268669,0,0,0,1487.775,1500,0
759,CGW_MarimoSTAR,15,0,1,3,75.0,0,8,1000,0,0,0,0,0,0.0,0,0,0,1470.935,1500,0
760,KNIGHTS_Krama,2,0,1,3,332.922333,0,9,1000,0,0,0,0,0,0.0,0,1,0,2110.684,1500,0
761,KNIGHTS_TEXQS,2,0,0,1,70.21809,0,6,1000,0,0,0,0,0,0.0,0,0,0,1406.109,1500,0
762,KNIGHTS_Voxsic,2,3,0,4,300.589172,0,3,1000,0,1,3,0,0,198.349838,0,4,0,2110.368,1500,0
763,KNIGHTS_Dre,2,2,1,2,432.0759,0,6,1000,0,0,0,0,0,0.0,0,0,0,1782.469,1500,0
764,OHM_Colorist,10,0,0,0,36.2755356,1,0,1000,0,1,2,0,0,229.922363,0,0,0,1496.742,1500,0
765,OHM_POLLADERUC,10,0,0,4,68.65082,0,1,1000,0,0,0,0,0,0.0,0,0,0,1643.176,1500,0
766,OHM_MrSedaT,10,0,1,1,95.32727,0,9,1000,0,1,1,0,0,367.345734,0,0,0,1520.188,1500,0
767,OHM_tmhMM,10,0,0,0,0.0,0,0,1000,0,0,0,0,0,0.0,0,0,0,1032.151,1500,0
768,BLACK_Gramatic,14,1,0,2,100.0,1,1,1000,0,1,1,0,0,57.4861832,0,0,0,1500.451,1500,0
769,BLACK_Esther,14,0,0,1,60.77075,0,1,1000,0,0,0,0,0,0.0,0,0,0,1279.776,1500,0
770,BLACK_SexyPIG,14,0,0,0,46.305,0,0,1000,0,0,0,0,0,0.0,0,0,0,865.039,1500,0
771,BLACK_YoonRoot,14,0,0,3,56.1778564,0,3,1000,0,0,0,0,0,0.0,0,0,0,1211.321,1500,0
